-0.4849709045805093	-1.7648256886627212	-0.39971127327669126	-0.4849709045805093	-0.4849709045805093
-0.4849709045805093	-1.3864178676447922	-0.39971127327669126	-0.4849709045805093	-0.36655422883683325
-0.4849709045805093	-1.5756217781537567	-0.39971127327669126	-0.4849709045805093	-0.4158945103966983
-0.4849709045805093	-1.3864178676447922	-0.39971127327669126	-0.4849709045805093	-0.36655422883683325
-0.4849709045805093	-1.1972139571358276	-0.39971127327669126	-0.4849709045805093	-0.36655422883683325
-0.4849709045805093	-1.008010046626863	-0.39971127327669126	-0.4849709045805093	-0.32214797543295476
-0.4849709045805093	-0.8188061361178985	-0.39971127327669126	-0.4849709045805093	-0.32214797543295476
-0.4849709045805093	-0.6296022256089341	-0.39971127327669126	-0.4849709045805093	-0.27280769387308973
-0.4849709045805093	-0.4403983150999696	-0.39971127327669126	-0.4849709045805093	-0.27280769387308973
-0.4849709045805093	-0.25119440459100506	-0.39971127327669126	-0.4849709045805093	-0.24813755309315724
-0.4652347919565633	1.0732329689717468	0.10799229433130113	-0.4849709045805093	-0.4849709045805093
-0.4849709045805093	1.0732329689717468	0.10799229433130113	-0.4849709045805093	-0.4849709045805093
-0.4849709045805093	1.0732329689717468	0.10799229433130113	-0.4849709045805093	-0.4849709045805093
-0.4849709045805093	-1.9540295991716858	-0.39971127327669126	-0.4849709045805093	-0.4849709045805093
-0.4849709045805093	-1.7648256886627212	-0.39971127327669126	-0.4849709045805093	-0.4356306230206443
-0.4849709045805093	-0.6296022256089341	-0.39971127327669126	-0.4849709045805093	-0.27280769387308973
-0.4405646511766308	1.0732329689717468	0.10799229433130113	-0.4849709045805093	-0.4849709045805093
-0.1149187928815217	-1.9540295991716858	-0.39971127327669126	-0.4849709045805093	-0.4849709045805093
-0.3714882569928198	-1.9540295991716858	-0.39971127327669126	-0.4849709045805093	-0.4849709045805093
-0.5047070172044553	-1.9540295991716858	-0.39971127327669126	-0.4849709045805093	-0.4849709045805093
-0.4849709045805093	-1.9540295991716858	-0.39971127327669126	-0.4849709045805093	-0.4849709045805093
-0.4849709045805093	1.0732329689717468	0.0233750330633024	-0.4849709045805093	-0.4849709045805093
-0.4849709045805093	1.0732329689717468	0.0233750330633024	-0.4849709045805093	-0.4849709045805093
-0.4849709045805093	1.0732329689717468	0.0233750330633024	-0.4849709045805093	-0.4849709045805093
-0.4849709045805093	1.0732329689717468	0.0233750330633024	-0.4849709045805093	-0.4849709045805093
-0.4849709045805093	1.0732329689717468	0.0233750330633024	-0.4849709045805093	-0.4849709045805093
-0.4849709045805093	1.0732329689717468	0.0233750330633024	-0.4849709045805093	-0.4849709045805093
-0.4849709045805093	0.31641732693588853	-0.3574026426426919	-0.4849709045805093	-0.4849709045805093
-0.4158945103966983	1.0732329689717468	0.10799229433130113	-0.4652347919565633	-0.4849709045805093
